0.046358592399999995 0.3044211074829857
0.09269879280000001 0.002027917368783605
0.1385804834 0.0004733176356701563
0.18476173360000003 0.0003657025228669397
0.2755690834 0.0003575727809508322
0.3675263304 0.0003619909786714004
0.5500843762 0.0003560474452655171
0.7801891284 0.00035925588989371704
1.1037740357999999 0.0003614545902141941
1.5624125493999999 0.00035719906257192235
2.2086885137999994 0.0003530496925350235
3.1180651898 0.00035695765242316213
4.443749372599999 0.0003587032682652591
6.3185472985999995 0.0003509411246795935
8.9745632454 0.0003591452239444237
12.7406050324 0.00035962125836519476
18.1410939522 0.0003640877277657495
25.767928575600003 0.0003534959207538435
36.6933312816 0.00036151113516247335
