4.2704751443 743.6241009418986
4.9879317726 235.4733078672265
5.2069308657999995 706.8280644541456
5.4267101907 916.765417318052
5.8698582708 86.839816322137
6.309684513400001 784.9986984973917
7.1913785003 229.30968598034528
8.2963430434 447.5038230556856
9.836136014 372.0820422191424
12.041128511099998 193.80079171951985
15.126378244700001 90.25272344253028
19.5284822723 100.49042639535602
25.923399311700003 75.61183535777755
34.9705444857 49.532960516697834
47.7282976704 41.41654601718944
65.7692988314 25.18472990236008
91.7315397573 23.243669623881296
128.4816777547 12.40133794517644
180.58342708310005 8.050025383046911
