4.4203158269 355.25935475549966
5.3581368499 101.52206635257417
5.7947626668000005 350.4897902110244
6.2308800327 437.8182833277026
6.6729846877 284.8366348575768
7.5520172992 202.48858534265187
8.4252959942 272.36613538298366
9.7454239265 136.79354176678143
11.9344231389 177.27847097192728
14.5701248601 135.84312735449387
18.542633071299996 80.79536801459597
23.817027608799997 97.59957848949894
30.862639536800003 47.43191116336495
40.961438749500005 39.781505687414764
54.128149670599996 26.5290156088836
72.5742596173 19.0047484946151
98.0411635273 14.558990363546108
132.7228175061 6.392138626930335
180.0972460526 3.0874782784016377
