4.2865034314 1100.295388854221
4.9342939005 338.1570923820906
5.0807857319 1079.1533390463635
5.2287261442 1402.5598719052114
5.5234577673 191.92534211133804
5.9664221181 1184.7764629458031
6.705850792200001 507.54231274807034
7.58817059 361.6972479249832
8.920052389 399.2256486912134
10.830423736900002 269.93990825854587
13.6267427208 173.4963597999236
17.599638887100003 111.41210834826566
23.495464533499998 112.99730656680313
32.0376527847 88.26891523485075
44.430950954699995 64.29557750592915
62.4032517668 51.03071262342401
88.5042919807 39.12871448610575
126.33925036769999 25.246718988477074
181.4273592522 16.43222436426261
