4.3083044049999994 555.709543288121
5.0989647881 178.30261324463072
5.3902239386 521.8738406458369
5.6832939367 676.89981635676
5.9782312504999995 465.3654327048943
6.854686012900001 545.4695064985904
7.7303901144 312.22108419269176
8.900101317899999 426.34145725811516
10.663666318699999 244.00984465957202
13.014631780200002 189.11889591567174
16.536234053 142.335185338416
21.2326258867 75.66494465316927
27.980577656400005 60.85856815199297
37.0896111817 53.987399044336975
50.3059033175 45.00941678184753
68.78063815430001 34.37034932797405
94.29939609389999 14.119050038462433
130.1020805221 10.681275217980431
180.5613585606 5.698363904028484
