0.6283078804285714 0.35361163040681376
0.6703990765714286 0.03005877143542257
0.7107968598571428 0.0025621008988387928
0.750638478 0.0010715424286082964
0.8289462238571428 0.0004525004819253553
0.9073620644285713 0.000266638361543059
1.064298529 0.00013009828876420215
1.2599982947142858 7.520718822817685e-5
1.5326869585714284 4.367429783336263e-5
1.9216289417142856 2.5588580829349894e-5
2.465936368857143 1.5765197574069134e-5
3.2434071564285714 9.115445534391142e-6
4.375257687999999 5.130157045840633e-6
5.972729439142857 2.9645896866270505e-6
8.227289353714283 1.5733313780685876e-6
11.417063428714284 7.606067189414034e-7
15.997048124142855 3.091652835962577e-7
22.48324107742857 9.981621396093487e-8
31.689081632571426 1.6212808873206086e-8
